year,college_code,college_name,branch_code,branch_name,college_status,stage,level,category,gender,cutoff_rank,percentile
2025,01268,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile",37210,Electronics and Telecommunication Engg,Un-Aided,I,Home University Level,OPEN,All,154927,40.0432529
2025,01268,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile",37210,Electronics and Telecommunication Engg,Un-Aided,I,Home University Level,OPEN,Female,136009,50.8281802
2025,01268,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile",37210,Electronics and Telecommunication Engg,Un-Aided,I,Home University Level,OBC,Female,140471,49.1540892
2025,01268,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile",61210,Mechanical Engineering,Un-Aided,I,Other Than Home University Level,OPEN,All,151339,42.9247346
2025,01268,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile",61210,Mechanical Engineering,Un-Aided,I,Other Than Home University Level,OBC,All,155487,39.7546871
2025,01268,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile",61210,Mechanical Engineering,Un-Aided,I,Home University Level,OPEN,All,127770,55.1895416
2025,01268,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile",61210,Mechanical Engineering,Un-Aided,I,Home University Level,OBC,All,178370,24.7167509
2025,01268,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile",61210,Mechanical Engineering,Un-Aided,I,Home University Level,OBC,Female,193216,11.6988417
2025,01268,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile",61210,Mechanical Engineering,Un-Aided,II,Home University Level,SC,Female,186736,17.7120141
2025,01268,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile",61210,Mechanical Engineering,Un-Aided,VII,Home University Level,ST,Female,160635,36.1811489
2025,01268,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile",61210,Mechanical Engineering,Un-Aided,VII,Other Than Home University Level,SEBC,All,160711,36.1811489
2025,01268,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile",99510,Artificial Intelligence and Data Science,Un-Aided,I,Home University Level,OBC,All,128991,54.4314351
2025,01268,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile",99510,Artificial Intelligence and Data Science,Un-Aided,I,Other Than Home University Level,OPEN,All,149863,43.4652257
2025,01276,"Manav School of Engineering & Technology, Gut No. 1035 Nagpur Surat Highway, NH No. 6 Tal.Vyala, Balapur, Akola, 444302",19110,Civil Engineering,Un-Aided,I,Home University Level,OPEN,All,202818,1.3398115
2025,01276,"Manav School of Engineering & Technology, Gut No. 1035 Nagpur Surat Highway, NH No. 6 Tal.Vyala, Balapur, Akola, 444302",19110,Civil Engineering,Un-Aided,I,Home University Level,OPEN,Female,184613,19.2051273
2025,01276,"Manav School of Engineering & Technology, Gut No. 1035 Nagpur Surat Highway, NH No. 6 Tal.Vyala, Balapur, Akola, 444302",19110,Civil Engineering,Un-Aided,I,Other Than Home University Level,OPEN,All,183534,20.2849168
2025,01276,"Manav School of Engineering & Technology, Gut No. 1035 Nagpur Surat Highway, NH No. 6 Tal.Vyala, Balapur, Akola, 444302",24510,Computer Engineering,Un-Aided,I,Home University Level,OPEN,All,168924,31.9280223
2025,01276,"Manav School of Engineering & Technology, Gut No. 1035 Nagpur Surat Highway, NH No. 6 Tal.Vyala, Balapur, Akola, 444302",24510,Computer Engineering,Un-Aided,I,Home University Level,SC,All,200577,4.1433524
2025,01276,"Manav School of Engineering & Technology, Gut No. 1035 Nagpur Surat Highway, NH No. 6 Tal.Vyala, Balapur, Akola, 444302",24510,Computer Engineering,Un-Aided,I,Home University Level,VJ,All,182505,21.540875
2025,01276,"Manav School of Engineering & Technology, Gut No. 1035 Nagpur Surat Highway, NH No. 6 Tal.Vyala, Balapur, Akola, 444302",24510,Computer Engineering,Un-Aided,I,Home University Level,OBC,All,186002,18.4184219
2025,01276,"Manav School of Engineering & Technology, Gut No. 1035 Nagpur Surat Highway, NH No. 6 Tal.Vyala, Balapur, Akola, 444302",24510,Computer Engineering,Un-Aided,I,Home University Level,OPEN,Female,139761,49.2256217
2025,01276,"Manav School of Engineering & Technology, Gut No. 1035 Nagpur Surat Highway, NH No. 6 Tal.Vyala, Balapur, Akola, 444302",24510,Computer Engineering,Un-Aided,I,Home University Level,OBC,Female,159318,37.6293706
2025,01276,"Manav School of Engineering & Technology, Gut No. 1035 Nagpur Surat Highway, NH No. 6 Tal.Vyala, Balapur, Akola, 444302",24510,Computer Engineering,Un-Aided,"I-Non
PWD",Home University Level,PWD_OPEN,All,171109,29.2375397
2025,01276,"Manav School of Engineering & Technology, Gut No. 1035 Nagpur Surat Highway, NH No. 6 Tal.Vyala, Balapur, Akola, 444302",24510,Computer Engineering,Un-Aided,"I-Non
PWD",Home University Level,PWD_OBC,All,166170,32.5553935
2025,01276,"Manav School of Engineering & Technology, Gut No. 1035 Nagpur Surat Highway, NH No. 6 Tal.Vyala, Balapur, Akola, 444302",24510,Computer Engineering,Un-Aided,VII,Home University Level,ST,All,186855,17.6786167
2025,01276,"Manav School of Engineering & Technology, Gut No. 1035 Nagpur Surat Highway, NH No. 6 Tal.Vyala, Balapur, Akola, 444302",24510,Computer Engineering,Un-Aided,VII,Home University Level,NT1,All,191772,13.2656066
2025,01276,"Manav School of Engineering & Technology, Gut No. 1035 Nagpur Surat Highway, NH No. 6 Tal.Vyala, Balapur, Akola, 444302",24510,Computer Engineering,Un-Aided,VII,Home University Level,SEBC,All,194922,9.9651616
2025,01276,"Manav School of Engineering & Technology, Gut No. 1035 Nagpur Surat Highway, NH No. 6 Tal.Vyala, Balapur, Akola, 444302",24510,Computer Engineering,Un-Aided,VII,Home University Level,ST,Female,183133,20.6428039
2025,01276,"Manav School of Engineering & Technology, Gut No. 1035 Nagpur Surat Highway, NH No. 6 Tal.Vyala, Balapur, Akola, 444302",24510,Computer Engineering,Un-Aided,VII,Home University Level,SEBC,Female,186118,18.1456181
2025,01276,"Manav School of Engineering & Technology, Gut No. 1035 Nagpur Surat Highway, NH No. 6 Tal.Vyala, Balapur, Akola, 444302",24510,Computer Engineering,Un-Aided,I,Other Than Home University Level,OPEN,All,166933,32.4837011
2025,01276,"Manav School of Engineering & Technology, Gut No. 1035 Nagpur Surat Highway, NH No. 6 Tal.Vyala, Balapur, Akola, 444302",24510,Computer Engineering,Un-Aided,I,Other Than Home University Level,OBC,All,167347,32.1650475
2025,01276,"Manav School of Engineering & Technology, Gut No. 1035 Nagpur Surat Highway, NH No. 6 Tal.Vyala, Balapur, Akola, 444302",24510,Computer Engineering,Un-Aided,VII,Other Than Home University Level,NT2,All,170723,29.5314685
2025,01276,"Manav School of Engineering & Technology, Gut No. 1035 Nagpur Surat Highway, NH No. 6 Tal.Vyala, Balapur, Akola, 444302",24510,Computer Engineering,Un-Aided,I,Other Than Home University Level,SC,All,178407,24.7167509
2025,01276,"Manav School of Engineering & Technology, Gut No. 1035 Nagpur Surat Highway, NH No. 6 Tal.Vyala, Balapur, Akola, 444302",24510,Computer Engineering,Un-Aided,I,Other Than Home University Level,OPEN,Female,157130,39.3344201
2025,01276,"Manav School of Engineering & Technology, Gut No. 1035 Nagpur Surat Highway, NH No. 6 Tal.Vyala, Balapur, Akola, 444302",24510,Computer Engineering,Un-Aided,I,State Level,TFWS,All,191317,13.4300699
2025,01276,"Manav School of Engineering & Technology, Gut No. 1035 Nagpur Surat Highway, NH No. 6 Tal.Vyala, Balapur, Akola, 444302",24510,Computer Engineering,Un-Aided,"I-Non
Defence",State Level,DEF_SC,All,180997,22.1118881
2025,01276,"Manav School of Engineering & Technology, Gut No. 1035 Nagpur Surat Highway, NH No. 6 Tal.Vyala, Balapur, Akola, 444302",29310,Electrical Engineering,Un-Aided,I,Home University Level,OPEN,All,171782,28.984931
2025,01276,"Manav School of Engineering & Technology, Gut No. 1035 Nagpur Surat Highway, NH No. 6 Tal.Vyala, Balapur, Akola, 444302",29310,Electrical Engineering,Un-Aided,"I-Non
PWD",Home University Level,PWD_OPEN,All,189485,15.3499592
2025,01276,"Manav School of Engineering & Technology, Gut No. 1035 Nagpur Surat Highway, NH No. 6 Tal.Vyala, Balapur, Akola, 444302",61210,Mechanical Engineering,Un-Aided,I,Other Than Home University Level,OPEN,All,168738,31.9280223
2025,01276,"Manav School of Engineering & Technology, Gut No. 1035 Nagpur Surat Highway, NH No. 6 Tal.Vyala, Balapur, Akola, 444302",61210,Mechanical Engineering,Un-Aided,I,Other Than Home University Level,OPEN,All,203524,0.3510004
2025,01276,"Manav School of Engineering & Technology, Gut No. 1035 Nagpur Surat Highway, NH No. 6 Tal.Vyala, Balapur, Akola, 444302",61210,Mechanical Engineering,Un-Aided,I,Home University Level,OPEN,All,176766,25.4595013
2025,01276,"Manav School of Engineering & Technology, Gut No. 1035 Nagpur Surat Highway, NH No. 6 Tal.Vyala, Balapur, Akola, 444302",61210,Mechanical Engineering,Un-Aided,II,Other Than Home University Level,OPEN,Female,196318,8.7118703
2025,02008,"Government College of Engineering, Chhatrapati Sambhajinagar",19110,Civil Engineering,Government Autonomous,I,State Level,OPEN,All,23559,93.1561968
2025,02008,"Government College of Engineering, Chhatrapati Sambhajinagar",19110,Civil Engineering,Government Autonomous,I,State Level,SC,All,27354,92.0354593
2025,02008,"Government College of Engineering, Chhatrapati Sambhajinagar",19110,Civil Engineering,Government Autonomous,I,State Level,OBC,All,29221,91.4198717
2025,02008,"Government College of Engineering, Chhatrapati Sambhajinagar",19110,Civil Engineering,Government Autonomous,I,State Level,OPEN,Female,15414,95.5914356
2025,02008,"Government College of Engineering, Chhatrapati Sambhajinagar",19110,Civil Engineering,Government Autonomous,I,State Level,EWS,All,54677,83.5597353
2025,02008,"Government College of Engineering, Chhatrapati Sambhajinagar",24210,Computer Science and Engineering,Government Autonomous,I,State Level,OPEN,All,11983,96.5695839
2025,02008,"Government College of Engineering, Chhatrapati Sambhajinagar",24210,Computer Science and Engineering,Government Autonomous,I,State Level,ST,All,49826,85.1002266
2025,02008,"Government College of Engineering, Chhatrapati Sambhajinagar",24210,Computer Science and Engineering,Government Autonomous,I,State Level,VJ,All,12085,96.5290013
2025,02008,"Government College of Engineering, Chhatrapati Sambhajinagar",24210,Computer Science and Engineering,Government Autonomous,I,State Level,SEBC,All,14816,95.7427005
2025,02008,"Government College of Engineering, Chhatrapati Sambhajinagar",24210,Computer Science and Engineering,Government Autonomous,I,State Level,OPEN,Female,11868,96.5851471
2025,02008,"Government College of Engineering, Chhatrapati Sambhajinagar",24210,Computer Science and Engineering,Government Autonomous,I,State Level,TFWS,All,8780,97.488382
2025,02008,"Government College of Engineering, Chhatrapati Sambhajinagar",24210,Computer Science and Engineering,Government Autonomous,I,State Level,DEF_OBC,All,26749,92.2299976
2025,02008,"Government College of Engineering, Chhatrapati Sambhajinagar",24610,Information Technology,Government Autonomous,I,State Level,OPEN,All,8287,97.6223776
2025,02008,"Government College of Engineering, Chhatrapati Sambhajinagar",24610,Information Technology,Government Autonomous,I,State Level,SC,All,32166,90.588192
2025,02008,"Government College of Engineering, Chhatrapati Sambhajinagar",24610,Information Technology,Government Autonomous,I,State Level,NT2,All,24056,92.9807126
2025,02008,"Government College of Engineering, Chhatrapati Sambhajinagar",24610,Information Technology,Government Autonomous,I,State Level,OBC,All,12401,96.4286945
2025,02008,"Government College of Engineering, Chhatrapati Sambhajinagar",24610,Information Technology,Government Autonomous,I,State Level,SEBC,All,15934,95.4055944
2025,02008,"Government College of Engineering, Chhatrapati Sambhajinagar",24610,Information Technology,Government Autonomous,I,State Level,OPEN,Female,11968,96.57003
2025,02008,"Government College of Engineering, Chhatrapati Sambhajinagar",24610,Information Technology,Government Autonomous,I,State Level,ST,Female,92941,70.2628092
2025,02008,"Government College of Engineering, Chhatrapati Sambhajinagar",24610,Information Technology,Government Autonomous,I,State Level,TFWS,All,15153,95.635667
2025,02008,"Government College of Engineering, Chhatrapati Sambhajinagar",29310,Electrical Engineering,Government Autonomous,I,State Level,SC,All,33708,90.0917161
2025,02008,"Government College of Engineering, Chhatrapati Sambhajinagar",29310,Electrical Engineering,Government Autonomous,I,State Level,NT3,All,34756,89.8231024
2025,02008,"Government College of Engineering, Chhatrapati Sambhajinagar",29310,Electrical Engineering,Government Autonomous,I,State Level,SEBC,All,14616,95.8038869
2025,02008,"Government College of Engineering, Chhatrapati Sambhajinagar",29310,Electrical Engineering,Government Autonomous,I,State Level,NT3,Female,35663,89.51289
2025,02008,"Government College of Engineering, Chhatrapati Sambhajinagar",29310,Electrical Engineering,Government Autonomous,I,State Level,TFWS,All,25007,92.7190965
2025,02008,"Government College of Engineering, Chhatrapati Sambhajinagar",37210,Electronics and Telecommunication Engg,Government Autonomous,I,State Level,OPEN,All,16799,95.1359923
2025,02008,"Government College of Engineering, Chhatrapati Sambhajinagar",37210,Electronics and Telecommunication Engg,Government Autonomous,I,State Level,ST,All,150148,43.4652257
2025,02008,"Government College of Engineering, Chhatrapati Sambhajinagar",37210,Electronics and Telecommunication Engg,Government Autonomous,I,State Level,OBC,All,20217,94.1618476
2025,02008,"Government College of Engineering, Chhatrapati Sambhajinagar",37210,Electronics and Telecommunication Engg,Government Autonomous,I,State Level,TFWS,All,16399,95.2586363
2025,02008,"Government College of Engineering, Chhatrapati Sambhajinagar",37210,Electronics and Telecommunication Engg,Government Autonomous,I,State Level,EWS,All,16761,95.1853147
2025,02008,"Government College of Engineering, Chhatrapati Sambhajinagar",37210,Electronics and Telecommunication Engg,Government Autonomous,VII,State Level,ORPHAN,All,20058,94.1814562
2025,02008,"Government College of Engineering, Chhatrapati Sambhajinagar",61210,Mechanical Engineering,"Government, Autonomous",I,State Level,ST,All,155691,39.7546871
2025,02008,"Government College of Engineering, Chhatrapati Sambhajinagar",61210,Mechanical Engineering,"Government, Autonomous",I,State Level,OBC,Female,39604,88.2544975
2025,02008,"Government College of Engineering, Chhatrapati Sambhajinagar",61210,Mechanical Engineering,"Government, Autonomous",I,State Level,TFWS,All,5937,98.2737044
2025,02008,"Government College of Engineering, Chhatrapati Sambhajinagar",61210,Mechanical Engineering,"Government, Autonomous",I,State Level,EWS,All,70744,78.4242636
2025,02008,"Government College of Engineering, Chhatrapati Sambhajinagar",61210,Mechanical Engineering,"Government, Autonomous","I-Non
PWD",State Level,PWD_OBC,All,19680,94.2944615
2025,02015,"PURANMAL LAHOTI GOVERNMENT INSTITUTE OF ENGINEERING AND TECHNOLOGY, LATUR",24510,Computer Engineering,Government,I,Home University Level,OPEN,All,15322,95.6179188
2025,02015,"PURANMAL LAHOTI GOVERNMENT INSTITUTE OF ENGINEERING AND TECHNOLOGY, LATUR",24510,Computer Engineering,Government,I,Home University Level,ST,All,153181,41.4458186
2025,02015,"PURANMAL LAHOTI GOVERNMENT INSTITUTE OF ENGINEERING AND TECHNOLOGY, LATUR",24510,Computer Engineering,Government,I,Home University Level,OBC,All,37969,88.7700729
2025,02015,"PURANMAL LAHOTI GOVERNMENT INSTITUTE OF ENGINEERING AND TECHNOLOGY, LATUR",24510,Computer Engineering,Government,I,Home University Level,SEBC,All,52564,84.3018999
2025,02015,"PURANMAL LAHOTI GOVERNMENT INSTITUTE OF ENGINEERING AND TECHNOLOGY, LATUR",24510,Computer Engineering,Government,I,Home University Level,OPEN,Female,41399,87.7785554
2025,02015,"PURANMAL LAHOTI GOVERNMENT INSTITUTE OF ENGINEERING AND TECHNOLOGY, LATUR",24510,Computer Engineering,Government,"I-Non
PWD",Home University Level,PWD_OPEN,All,42670,87.3196408
2025,02015,"PURANMAL LAHOTI GOVERNMENT INSTITUTE OF ENGINEERING AND TECHNOLOGY, LATUR",37210,Electronics and Telecommunication Engg,Government,I,Other Than Home University Level,OPEN,All,21111,93.884935
2025,02015,"PURANMAL LAHOTI GOVERNMENT INSTITUTE OF ENGINEERING AND TECHNOLOGY, LATUR",37210,Electronics and Telecommunication Engg,Government,I,Other Than Home University Level,SC,All,91274,71.0971787
2025,02015,"PURANMAL LAHOTI GOVERNMENT INSTITUTE OF ENGINEERING AND TECHNOLOGY, LATUR",37210,Electronics and Telecommunication Engg,Government,I,Other Than Home University Level,OBC,All,52007,84.4752545
2025,02015,"PURANMAL LAHOTI GOVERNMENT INSTITUTE OF ENGINEERING AND TECHNOLOGY, LATUR",37210,Electronics and Telecommunication Engg,Government,I,Other Than Home University Level,OPEN,Female,49550,85.1919561
2025,02015,"PURANMAL LAHOTI GOVERNMENT INSTITUTE OF ENGINEERING AND TECHNOLOGY, LATUR",37210,Electronics and Telecommunication Engg,Government,I,Other Than Home University Level,SC,Female,110411,63.2914656
2025,02015,"PURANMAL LAHOTI GOVERNMENT INSTITUTE OF ENGINEERING AND TECHNOLOGY, LATUR",37210,Electronics and Telecommunication Engg,Government,I,Other Than Home University Level,OBC,Female,80345,75.1716925
2025,02015,"PURANMAL LAHOTI GOVERNMENT INSTITUTE OF ENGINEERING AND TECHNOLOGY, LATUR",37210,Electronics and Telecommunication Engg,Government,VII,Other Than Home University Level,ST,Female,27399,92.0354593
2025,02015,"PURANMAL LAHOTI GOVERNMENT INSTITUTE OF ENGINEERING AND TECHNOLOGY, LATUR",37210,Electronics and Telecommunication Engg,Government,I,Home University Level,VJ,Female,101017,66.9498069
2025,02015,"PURANMAL LAHOTI GOVERNMENT INSTITUTE OF ENGINEERING AND TECHNOLOGY, LATUR",37210,Electronics and Telecommunication Engg,Government,I,Other Than Home University Level,OPEN,All,63499,80.7807182
2025,02015,"PURANMAL LAHOTI GOVERNMENT INSTITUTE OF ENGINEERING AND TECHNOLOGY, LATUR",37210,Electronics and Telecommunication Engg,Government,I,Other Than Home University Level,SC,All,128481,54.5739657
2025,02015,"PURANMAL LAHOTI GOVERNMENT INSTITUTE OF ENGINEERING AND TECHNOLOGY, LATUR",37210,Electronics and Telecommunication Engg,Government,I,Other Than Home University Level,VJ,All,137383,50.4913264
2025,02015,"PURANMAL LAHOTI GOVERNMENT INSTITUTE OF ENGINEERING AND TECHNOLOGY, LATUR",37210,Electronics and Telecommunication Engg,Government,I,Other Than Home University Level,OBC,All,73825,77.1296846
2025,02015,"PURANMAL LAHOTI GOVERNMENT INSTITUTE OF ENGINEERING AND TECHNOLOGY, LATUR",37210,Electronics and Telecommunication Engg,Government,I,Other Than Home University Level,SEBC,All,104730,65.6692751
2025,02015,"PURANMAL LAHOTI GOVERNMENT INSTITUTE OF ENGINEERING AND TECHNOLOGY, LATUR",37210,Electronics and Telecommunication Engg,Government,I,Other Than Home University Level,SC,Female,177222,25.2088452
2025,02015,"PURANMAL LAHOTI GOVERNMENT INSTITUTE OF ENGINEERING AND TECHNOLOGY, LATUR",99510,Artificial Intelligence and Data Science,Government,I,Home University Level,OPEN,All,53673,83.9020979
2025,02015,"PURANMAL LAHOTI GOVERNMENT INSTITUTE OF ENGINEERING AND TECHNOLOGY, LATUR",99510,Artificial Intelligence and Data Science,Government,"I-Non
PWD",Home University Level,PWD_OPEN,All,61615,81.2846613
2025,02015,"PURANMAL LAHOTI GOVERNMENT INSTITUTE OF ENGINEERING AND TECHNOLOGY, LATUR",99510,Artificial Intelligence and Data Science,Government,VII,Home University Level,ST,All,54467,83.5597353
2025,02015,"PURANMAL LAHOTI GOVERNMENT INSTITUTE OF ENGINEERING AND TECHNOLOGY, LATUR",99510,Artificial Intelligence and Data Science,Government,I,Other Than Home University Level,OPEN,Female,50360,84.9728618
2025,02015,"PURANMAL LAHOTI GOVERNMENT INSTITUTE OF ENGINEERING AND TECHNOLOGY, LATUR",99510,Artificial Intelligence and Data Science,Government,"I-Non
Defence",State Level,DEF_OBC,All,46450,86.2041018
2025,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",19110,Civil Engineering,Government-Aided Autonomous,I,State Level,PWD_OPEN,All,127565,55.1895416
2025,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",19110,Civil Engineering,Government-Aided Autonomous,I,State Level,EWS,All,33524,90.1404001
2025,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",19110,Civil Engineering,Government-Aided Autonomous,"I-Non
Defence",State Level,DEF_OBC,All,33128,90.249489
2025,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",24210,Computer Science and Engineering,"Government-Aided, Autonomous",I,State Level,OPEN,All,9637,97.2320377
2025,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",24210,Computer Science and Engineering,"Government-Aided, Autonomous",I,State Level,SC,All,26779,92.2299976
2025,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",24210,Computer Science and Engineering,"Government-Aided, Autonomous",I,State Level,ST,All,80140,75.1716925
2025,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",24210,Computer Science and Engineering,"Government-Aided, Autonomous",I,State Level,SEBC,All,14913,95.7237762
2025,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",24210,Computer Science and Engineering,"Government-Aided, Autonomous",I,State Level,SC,Female,25494,92.5745163
2025,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",24210,Computer Science and Engineering,"Government-Aided, Autonomous",I,State Level,ST,Female,103466,66.1695365
2025,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",24210,Computer Science and Engineering,"Government-Aided, Autonomous",I,State Level,TFWS,All,12499,96.4091902
2025,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",24210,Computer Science and Engineering,"Government-Aided, Autonomous",I,State Level,EWS,All,17363,94.9773598
2025,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",24210,Computer Science and Engineering,"Government-Aided, Autonomous","I-Non
PWD",State Level,PWD_SC,All,27337,92.0354593
2025,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",24610,Information Technology,Government-Aided Autonomous,I,State Level,OPEN,All,15865,95.4197144
2025,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",24610,Information Technology,Government-Aided Autonomous,I,State Level,SC,All,31884,90.6536517
2025,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",24610,Information Technology,Government-Aided Autonomous,I,State Level,OBC,All,16258,95.3083376
2025,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",24610,Information Technology,Government-Aided Autonomous,I,State Level,SEBC,All,18913,94.5372821
2025,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",24610,Information Technology,Government-Aided Autonomous,I,State Level,OPEN,Female,11162,96.807386
2025,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",24610,Information Technology,Government-Aided Autonomous,I,State Level,SC,Female,43463,87.1376478
2025,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",24610,Information Technology,Government-Aided Autonomous,I,State Level,ST,Female,119510,58.8994542
2025,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",24610,Information Technology,Government-Aided Autonomous,I,State Level,VJ,Female,27356,92.0354593
2025,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",24610,Information Technology,Government-Aided Autonomous,I,State Level,OBC,Female,15293,95.6179188
2025,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",24610,Information Technology,Government-Aided Autonomous,I,State Level,DEF_OBC,All,90624,71.173087
2025,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",24610,Information Technology,Government-Aided Autonomous,I,State Level,TFWS,All,16109,95.3359302
2025,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",24610,Information Technology,Government-Aided Autonomous,I,State Level,DEF_OBC,All,80652,75.1620214
2025,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",24610,Information Technology,Government-Aided Autonomous,I,State Level,EWS,All,19076,94.4922123
2025,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",29310,Electrical Engineering,Government-Aided Autonomous,I,State Level,OBC,All,25569,92.5367989
2025,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",29310,Electrical Engineering,Government-Aided Autonomous,I,State Level,DEF_OBC,All,156981,39.3601986
2025,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",37210,Electronics and Telecommunication Engg,Government-Aided Autonomous,I,State Level,OPEN,All,19647,94.2944615
2025,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",37210,Electronics and Telecommunication Engg,Government-Aided Autonomous,I,State Level,NT2,All,26664,92.2398466
2025,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",37210,Electronics and Telecommunication Engg,Government-Aided Autonomous,I,State Level,OBC,All,20059,94.1814562
2025,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",37210,Electronics and Telecommunication Engg,Government-Aided Autonomous,I,State Level,OBC,Female,22833,93.3751306
2025,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",37210,Electronics and Telecommunication Engg,Government-Aided Autonomous,I,State Level,DEF_OBC,All,76930,76.2716859
2025,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",37210,Electronics and Telecommunication Engg,Government-Aided Autonomous,I,State Level,DEF_OBC,All,92643,70.5005064
2025,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",37210,Electronics and Telecommunication Engg,Government-Aided Autonomous,"I-Non
PWD",State Level,PWD_SEBC,All,20019,94.2050981
2025,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",50710,Chemical Engineering,"Government-Aided, Autonomous",I,State Level,OPEN,All,30990,90.8847092
2025,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",50710,Chemical Engineering,"Government-Aided, Autonomous",I,State Level,OBC,All,37432,88.9609194
2025,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",50710,Chemical Engineering,"Government-Aided, Autonomous",I,State Level,OPEN,Female,45552,86.5435447
2025,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",50710,Chemical Engineering,"Government-Aided, Autonomous",I,State Level,OBC,Female,51162,84.6429815
2025,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",50710,Chemical Engineering,"Government-Aided, Autonomous",I,State Level,EWS,All,99166,68.1117918
2025,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",60610,Production Engineering,"Government-Aided, Autonomous",I,State Level,OPEN,All,56395,82.9717485
2025,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",60610,Production Engineering,"Government-Aided, Autonomous",I,State Level,SC,All,98098,68.3753318
2025,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",60610,Production Engineering,"Government-Aided, Autonomous",I,State Level,ST,All,190770,13.9509479
2025,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",60610,Production Engineering,"Government-Aided, Autonomous",I,State Level,VJ,All,92207,70.507201
2025,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",60610,Production Engineering,"Government-Aided, Autonomous",I,State Level,NT1,All,60754,81.6328671
2025,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",60610,Production Engineering,"Government-Aided, Autonomous",I,State Level,OBC,All,58356,82.3736697
2025,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",60610,Production Engineering,"Government-Aided, Autonomous",I,State Level,SEBC,All,66415,79.7946282
